Data,Impressões (orgânicas),Impressões únicas (orgânicas),Cliques (orgânicos),Reações (orgânicas),Comentários (orgânicos),Compartilhamentos (orgânicos),Taxa de engajamento (orgânico)
12/15/2023,32,22,0,1,0,0,0.03125
12/16/2023,36,21,0,1,0,0,0.027777778
12/17/2023,25,17,0,0,0,0,0
12/18/2023,257,107,5,9,0,0,0.054474708
12/19/2023,40,25,0,2,0,0,0.05
12/20/2023,45,25,3,0,0,0,0.066666667
12/21/2023,395,205,17,13,0,2,0.081012658
12/22/2023,186,104,4,6,0,1,0.059139785
12/23/2023,48,28,0,0,0,0,0
12/24/2023,78,41,0,0,0,0,0
12/25/2023,46,29,1,0,0,0,0.02173913
12/26/2023,743,381,623,10,0,0,0.851951548
12/27/2023,574,289,415,13,0,0,0.745644599
12/28/2023,1126,318,278,70,2,0,0.310834813
12/29/2023,540,161,144,16,0,0,0.296296296
12/30/2023,304,67,136,6,0,0,0.467105263
12/31/2023,154,50,40,3,0,0,0.279220779
01/01/2024,130,44,36,0,0,0,0.276923077
01/02/2024,254,53,74,4,0,0,0.307086614
01/03/2024,160,103,6,0,0,0,0.0375
01/04/2024,575,392,48,20,1,1,0.12173913
01/05/2024,684,416,94,17,1,0,0.16374269
01/06/2024,404,287,18,2,0,0,0.04950495
01/07/2024,415,289,52,4,0,0,0.134939759
01/08/2024,573,363,52,10,1,1,0.111692845
01/09/2024,252,188,5,4,2,0,0.043650794
01/10/2024,623,431,14,7,0,0,0.033707865
01/11/2024,502,312,21,6,0,0,0.053784861
01/12/2024,101,70,29,5,0,0,0.336633663
01/13/2024,69,53,7,1,0,0,0.115942029
01/14/2024,126,87,34,0,0,0,0.26984127
01/15/2024,697,410,109,16,3,1,0.18507891
01/16/2024,680,407,34,12,2,0,0.070588235
01/17/2024,365,203,48,4,0,1,0.145205479
01/18/2024,229,130,25,9,0,0,0.148471616
01/19/2024,118,86,14,6,0,0,0.169491525
01/20/2024,144,91,27,4,0,0,0.215277778
01/21/2024,168,110,74,1,1,0,0.452380952
01/22/2024,506,273,142,9,0,0,0.298418972
01/23/2024,243,116,54,2,0,0,0.230452675
01/24/2024,414,243,84,13,0,0,0.234299517
01/25/2024,444,255,48,16,0,0,0.144144144
01/26/2024,162,103,16,1,0,0,0.104938272
01/27/2024,104,56,18,2,0,0,0.192307692
01/28/2024,170,81,57,1,0,0,0.341176471
01/29/2024,354,212,26,6,0,0,0.09039548
01/30/2024,275,127,3,10,0,0,0.047272727
01/31/2024,154,113,11,29,3,0,0.279220779
02/01/2024,191,123,9,5,0,0,0.073298429
02/02/2024,196,90,9,9,0,0,0.091836735
02/03/2024,114,58,33,0,0,0,0.289473684
02/04/2024,78,48,14,0,0,0,0.179487179
02/05/2024,403,180,15,1,0,0,0.039702233
02/06/2024,237,114,3,3,0,0,0.025316456
02/07/2024,1447,903,47,65,2,0,0.07878369
02/08/2024,2025,1383,69,72,2,2,0.071604938
02/09/2024,622,405,27,18,0,0,0.072347267
02/10/2024,414,257,18,13,0,0,0.074879227
02/11/2024,353,237,12,3,0,0,0.042492918
02/12/2024,454,238,17,5,1,0,0.050660793
02/13/2024,276,170,16,6,0,0,0.079710145
02/14/2024,263,135,21,8,0,0,0.11026616
02/15/2024,238,104,11,4,0,0,0.06302521
02/16/2024,218,73,5,6,0,0,0.050458716
02/17/2024,157,42,12,2,0,0,0.089171975
02/18/2024,97,32,35,3,0,0,0.391752577
02/19/2024,182,53,10,1,0,0,0.06043956
02/20/2024,224,140,14,2,0,0,0.071428571
02/21/2024,312,186,15,8,0,0,0.073717949
02/22/2024,288,154,40,1,0,0,0.142361111
02/23/2024,271,117,20,7,0,0,0.099630996
02/24/2024,72,49,0,0,0,0,0
02/25/2024,67,32,10,2,0,0,0.179104478
02/26/2024,510,253,71,14,0,0,0.166666667
02/27/2024,497,256,12,10,0,0,0.044265594
02/28/2024,591,113,27,2,0,0,0.049069374
02/29/2024,229,136,7,4,0,0,0.048034934
03/01/2024,224,101,40,2,0,0,0.1875
03/02/2024,130,65,24,2,0,0,0.2
03/03/2024,91,49,0,1,0,0,0.010989011
03/04/2024,438,205,39,5,0,0,0.100456621
03/05/2024,525,267,10,8,0,0,0.034285714
03/06/2024,169,93,10,3,0,0,0.076923077
03/07/2024,169,70,8,0,0,0,0.047337278
03/08/2024,317,151,12,5,0,1,0.056782334
03/09/2024,122,59,2,4,0,0,0.049180328
03/10/2024,107,47,4,1,0,0,0.046728972
03/11/2024,148,65,8,3,0,0,0.074324324
03/12/2024,403,132,13,6,0,0,0.047146402
03/13/2024,285,99,19,6,0,0,0.087719298
03/14/2024,2030,1270,176,82,12,1,0.133497537
03/15/2024,913,507,41,28,1,0,0.076670318
03/16/2024,399,195,39,5,0,0,0.110275689
03/17/2024,214,129,17,2,0,0,0.088785047
03/18/2024,929,414,21,19,0,0,0.043057051
03/19/2024,1193,665,157,33,5,1,0.164291702
03/20/2024,1391,810,189,43,1,0,0.167505392
03/21/2024,462,273,50,11,1,1,0.136363636
03/22/2024,365,182,21,6,0,0,0.073972603
03/23/2024,328,165,31,8,0,0,0.118902439
03/24/2024,277,158,35,3,0,0,0.137184116
03/25/2024,1508,706,183,33,2,0,0.144562334
03/26/2024,952,552,41,19,2,0,0.06512605
03/27/2024,1370,891,126,53,3,0,0.132846715
03/28/2024,665,442,8,19,2,0,0.043609023
03/29/2024,249,146,13,3,0,1,0.068273092
03/30/2024,329,139,30,2,0,0,0.097264438
03/31/2024,196,124,15,4,0,0,0.096938776
04/01/2024,977,629,121,29,5,1,0.159672467
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
